,Customer ID,Probability,Prediction
4429,6243-OZGFH,0.5382525439496174,1
4443,6260-XLACS,0.07622327636571238,0
4301,6061-GWWAV,0.029082991724500264,0
334,0491-KAPQG,0.6438471177547295,1
229,0356-ERHVT,0.3353403471938136,0
5538,7799-DSEWS,0.21774956566910722,0
5181,7285-KLOTR,0.23743578288298728,0
1504,2208-NQBCT,0.3367341103774199,0
5694,8022-BECSI,0.033937209740878486,0
1894,2750-BJLSB,0.1447684929347282,0
6879,9773-PEQBZ,0.6251764288771691,1
6111,8651-ENBZX,0.21843821559015306,0
4342,6127-ISGTU,0.7246871681139997,1
856,1241-EZFMJ,0.006290712555252074,0
4585,6469-MRVET,0.17602986706522591,0
6202,8775-ERLNB,0.7574050059427742,1
1105,1614-JBEBI,0.2207107700851067,0
1968,2848-YXSMW,0.002298043289892662,0
6749,9578-VRMNM,0.40699727630290544,0
4361,6147-CBCRA,0.04689742028725797,0
2511,3588-WSTTJ,0.6316723842578235,1
6106,8645-KWHJO,0.44329713520278585,0
3422,4849-PYRLQ,0.02316026863305747,0
5890,8285-ABVLB,0.003388290578027055,0
4399,6202-DYYFX,0.33911026609695577,0
355,0520-FDVVT,0.20730584531408125,0
1997,2883-ILGWO,0.3028318901799527,0
5813,8183-ONMXC,0.6773105883666695,1
1067,1555-HAPSU,0.0036962071577062846,0
1973,2856-NNASM,0.4105023080609751,0
2833,4026-SKKHW,0.29554622509523737,0
3068,4391-RESHN,0.4187562381138464,0
6200,8774-GSBUN,0.0035708601254427277,0
6549,9300-AGZNL,0.8456287511468434,1
1827,2665-NPTGL,0.6007715708278277,1
6199,8773-HHUOZ,0.3250094591243106,0
2018,2911-IJORQ,0.058193426670372514,0
306,0454-OKRCT,0.07018225754995412,0
4924,6925-BAYGL,0.014587699539698127,0
5964,8404-VIOMB,0.017622544583112652,0
1238,1834-WULEG,0.0287008314313979,0
4041,5696-QURRL,0.4453181693972346,0
1477,2186-QZEYA,0.24096736629651214,0
797,1163-VIPRI,0.07728775058516019,0
4213,5949-EBSQK,0.22148819976845868,0
3022,4323-OHFOW,0.12537990669075608,0
4437,6257-DTAYD,0.08704903897137402,0
826,1208-DNHLN,0.1463486398358697,0
6558,9314-QDMDW,0.26158230167036134,0
6137,8695-WDYEA,0.2937499778371359,0
2848,4063-EIKNQ,0.10158070012258741,0
6235,8818-DOPVL,0.5858411296475327,1
1090,1587-FKLZB,0.3009937292750815,0
1450,2141-RRYGO,0.4505111215481794,0
1639,2380-DAMQP,0.07797519290187134,0
73,0118-JPNOY,0.46930101499118726,0
6028,8535-SFUTN,0.4083514665618142,0
6189,8752-STIVR,0.7398027244942139,1
1600,2325-ZUSFD,0.03535301768018817,0
4366,6161-ERDGD,0.019715143804151614,0
5105,7175-NTIXE,0.17034124533726258,0
2542,3639-XJHKQ,0.24109974852314783,0
4587,6473-ULUHT,0.23336902649021615,0
1239,1837-YQUCE,0.014285597483125821,0
246,0375-HVGXO,0.7319092214310949,1
3488,4940-KHCWD,0.00859839166076785,0
2906,4138-NAXED,0.215851864561972,0
804,1172-VIYBP,0.0257463207901351,0
1604,2333-KWEWW,0.04000837431887219,0
6245,8835-VSDSE,0.7284295690499131,1
1287,1915-OAKWD,0.05112704013802809,0
1899,2758-RNWXS,0.1556205069696229,0
848,1228-ZLNBX,0.4320228419359061,0
1727,2519-ERQOJ,0.3127551324595733,0
3741,5271-DBYSJ,0.6455693630886684,1
3927,5527-ACHSO,0.2160161420761868,0
368,0537-QYZZN,0.5795412254714257,1
6930,9831-BPFRI,0.16045669885746106,0
2410,3452-ABWRL,0.4593495802631798,0
6619,9405-GPBBG,0.10950198607804676,0
3149,4521-YEEHE,0.5892173588762831,1
5399,7609-NRNCA,0.05474602670411587,0
5083,7139-JZFVG,0.009477028610978159,0
6839,9714-EDSUC,0.37375176313096703,0
585,0862-PRCBS,0.08594757526504955,0
6267,8869-TORSS,0.02218926208041831,0
5403,7613-LLQFO,0.7300434756265893,1
2613,3722-WPXTK,0.7628191230972511,1
2674,3797-VTIDR,0.6941907253993774,1
2156,3090-LETTY,0.29278645539789977,0
3810,5357-TZHPP,0.7173255373242441,1
95,0164-APGRB,0.10883455936797885,0
1297,1929-ZCBHE,0.026243060444281718,0
6878,9770-LXDBK,0.1975971489906192,0
5602,7883-ROJOC,0.20812713393718385,0
1009,1455-UGQVH,0.7352855764908584,1
6001,8467-WYNSR,0.08714487673856022,0
2457,3520-FJGCV,0.059954085712233464,0
3340,4759-TRPLW,0.6505058757056451,1
724,1069-QJOEE,0.04033020847823113,0
3688,5197-YPYBZ,0.0730376908999802,0
3090,4430-UZIPO,0.3873404485498927,0
4651,6563-VNPMN,0.17510542873423707,0
1700,2478-EEWWM,0.16164977818344145,0
5648,7964-YESJC,0.1588653897240629,0
4772,6718-BDGHG,0.05348838020858772,0
4160,5883-GTGVD,0.7082273525143291,1
3692,5201-CBWYG,0.005819424603025342,0
4255,5995-WWKKG,0.04298763939806869,0
928,1346-UFHAX,0.5616369686341026,1
2260,3230-IUALN,0.028539853768496885,0
519,0754-UKWQP,0.7281170116320366,1
3937,5542-NKVRU,0.017643992209285184,0
2415,3454-JFUBC,0.00494227538940547,0
6065,8595-SIZNC,0.06466798795132474,0
898,1306-RPWXZ,0.007356433349194456,0
5920,8332-OSJDW,0.06503873874236082,0
5150,7245-JMTTQ,0.21790812257120323,0
4825,6789-HJBWG,0.44276617392123246,0
2211,3165-HDOEW,0.4016194523237386,0
4783,6728-VOIFY,0.17821823830741282,0
1494,2202-OUTMO,0.12002235641740536,0
1154,1698-XFZCI,0.19941435111875316,0
2111,3030-YDNRM,0.7376030718023535,1
1788,2612-PHGOX,0.022997558688575115,0
6885,9778-OGKQZ,0.02048389513653698,0
3706,5214-NLTIT,0.08199610784002677,0
6607,9391-EOYLI,0.7116135726337718,1
3489,4942-VZZOM,0.03426196964391672,0
3602,5115-SQAAU,0.006388059297174194,0
6751,9584-EXCDZ,0.3992125220739405,0
4456,6284-KMNUF,0.25490431409944325,0
6519,9251-AWQGT,0.007582466100181911,0
2578,3683-QKIUE,0.28145905849902036,0
4765,6705-LXORM,0.6893387366359863,1
2779,3956-CJUST,0.4346625661769923,0
6546,9297-EONCV,0.020965122673489506,0
2209,3164-AALRN,0.23223082850450544,0
602,0880-TKATG,0.6683911994872538,1
2040,2933-FILNV,0.5564542514287768,1
377,0562-HKHML,0.003839210215079206,0
1869,2716-GFZOR,0.22238135846490972,0
660,0967-BMLBD,0.0786564918300189,0
5122,7206-PQBBZ,0.6863267396042919,1
5483,7718-RXDGG,0.4760177834953083,0
4318,6088-BXMRG,0.6119219321393309,1
481,0701-TJSEF,0.2000598946918164,0
262,0390-DCFDQ,0.6778517604622869,1
5899,8305-VHZBZ,0.26712989825969263,0
1685,2455-USLMV,0.3904398537564144,0
4685,6614-FHDBO,0.05612942965179516,0
53,0093-XWZFY,0.4602802353418104,0
2476,3544-FBCAS,0.030129843714778597,0
2866,4083-EUGRJ,0.14309718312345449,0
2195,3144-KMTWZ,0.18835215890481888,0
5036,7079-QRCBC,0.6886899961892915,1
5582,7858-GTZSP,0.7512154781104337,1
4802,6749-UTDVX,0.16912427039408706,0
4977,6999-CHVCF,0.08060997049933208,0
236,0363-SVHYR,0.010858528316395317,0
3917,5515-AKOAJ,0.40110321786753345,0
6617,9402-ORRAH,0.742039233988219,1
4357,6141-OOXUQ,0.20384610605605766,0
1941,2817-LVCPP,0.00720527722931196,0
4313,6082-GLJIX,0.09860783942688259,0
3102,4450-DLLMH,0.6302929134845862,1
6335,8970-ANWXO,0.1307580541423385,0
3059,4377-VDHYI,0.20935285891225475,0
3789,5327-XOKKY,0.04453081371929809,0
5526,7781-EWARA,0.019700606478391707,0
3061,4378-MYPGO,0.06386192442577597,0
6352,8992-OBVDG,0.18074656672050074,0
3682,5193-QLVZB,0.14711317652777503,0
2935,4188-PCPIG,0.017555889892827758,0
2276,3254-YRILK,0.7165903174460125,1
1121,1636-NTNCO,0.6429458921812349,1
4371,6166-YIPFO,0.021367463161657104,0
4104,5803-NQJZO,0.009817303213197738,0
2079,2985-JUUBZ,0.2916180447278025,0
3452,4893-GYUJU,0.010231934506357794,0
4614,6506-EYCNH,0.07216036918303954,0
4058,5716-EZXZN,0.058564463415835884,0
1656,2405-LBMUW,0.01609207181794142,0
6594,9371-BITHB,0.005235555440590629,0
5704,8039-ACLPL,0.010080378550142153,0
3035,4342-HFXWS,0.018367855619627955,0
100,0178-CIIKR,0.19760827753891796,0
3890,5472-CVMDX,0.005766699348184326,0
6295,8905-IAZPF,0.10513142002258963,0
232,0361-HJRDX,0.011588504608420876,0
3915,5512-IDZEI,0.018793325548885256,0
3965,5578-NKCXI,0.07383417259758046,0
4432,6248-TKCQV,0.0206199248038448,0
2110,3027-ZTDHO,0.7617901575235552,1
2999,4291-YZODP,0.07385405815312503,0
157,0257-ZESQC,0.3948616412832272,0
1651,2400-FEQME,0.0042273869898711595,0
2418,3460-TJBWI,0.03137970844594783,0
1170,1724-IQWNM,0.23858935072798812,0
3589,5088-QZLRL,0.2977647268561987,0
3053,4369-HTUIF,0.5837005308113389,1
4654,6568-POCUI,0.12485884836046306,0
4524,6374-AFWOX,0.012383103971331185,0
6100,8639-NHQEI,0.06794294994136585,0
3315,4719-UMSIY,0.15074191516451976,0
4392,6195-MELTI,0.016591837283950573,0
3492,4947-DSMXK,0.43773029662587803,0
6518,9250-WYPLL,0.7048695733373137,1
6175,8740-XLHDR,0.27360747942168767,0
1383,2045-BMBTJ,0.2692888848999801,0
6976,9898-KZQDZ,0.5253377846947255,1
2266,3239-TPHPZ,0.1141255327572981,0
4200,5931-FLJJF,0.6108583020811015,1
573,0841-NULXI,0.7149572469138783,1
6836,9710-NJERN,0.012408499389840465,0
6151,8714-CTZJW,0.6185654533230006,1
6654,9469-WEJBT,0.3176096103660401,0
3209,4598-ZADCK,0.03886236980837605,0
2719,3870-MQAMG,0.153682753613595,0
5459,7682-AZNDK,0.4173773483651956,0
2157,3090-QFUVD,0.23207887033964109,0
5732,8066-POXGX,0.6012793888465306,1
7032,9975-GPKZU,0.009654334115407556,0
1715,2499-AJYUA,0.1154959919509192,0
754,1098-KFQEC,0.005161080745992011,0
4850,6838-HVLXG,0.13268215844671016,0
707,1043-UXOVO,0.07625583816719325,0
5323,7519-JTWQH,0.09566367738893845,0
6681,9497-QCMMS,0.8458438467751643,1
3805,5351-QESIO,0.4553448154315733,0
37,0060-FUALY,0.3525913431501831,0
884,1285-OKIPP,0.6701570000054321,1
5215,7338-ERIVA,0.027700085217628824,0
1137,1670-SVOWZ,0.38300444641090836,0
3674,5181-OABFK,0.02012439525398833,0
3188,4568-KNYWR,0.03220474547681739,0
1829,2668-TZSPS,0.20337084446134768,0
41,0068-FIGTF,0.052356112326571995,0
5314,7508-DQAKK,0.028012656249789925,0
5594,7876-BEUTG,0.38908878419599474,0
3992,5628-FCGYG,0.6754578518135973,1
2442,3500-NSDOA,0.012564456342086623,0
630,0927-CNGRH,0.17996956969671546,0
1184,1741-WTPON,0.05486854003724652,0
2411,3452-FLHYD,0.04239286011173286,0
2794,3976-HXHCE,0.0021083755169455367,0
2701,3842-IYKUE,0.24644396607383642,0
2961,4229-CZMLL,0.7537017535247957,1
2377,3402-XRIUO,0.1936089680766984,0
6515,9244-ZVAPM,0.3596624550051361,0
4810,6769-DCQLI,0.09045154264686509,0
4227,5965-GGPRW,0.06266102721714807,0
742,1089-XZWHH,0.03386561361624565,0
959,1393-IMKZG,0.6604062024537655,1
242,0373-AIVNJ,0.13873908229452686,0
6150,8713-IGZSO,0.24899147450734552,0
4572,6445-TNRXS,0.062070314797075025,0
3015,4315-MURBD,0.4036609489830952,0
5686,8012-SOUDQ,0.5759297163689411,1
2191,3138-BKYAV,0.6880107961825227,1
3652,5161-UBZXI,0.048641544309445534,0
6494,9208-OLGAQ,0.6709912963101918,1
2756,3923-CSIHK,0.3947898238259571,0
4954,6976-BWGLQ,0.003265740701981391,0
6623,9412-ARGBX,0.06913584218060227,0
488,0716-BQNDX,0.0959171035244921,0
5990,8450-JOVAH,0.312319737030218,0
5645,7963-GQRMY,0.3167990195521181,0
2791,3970-XGJDU,0.007428613234365456,0
5228,7359-PTSXY,0.4826936688643208,0
2616,3724-UCSHY,0.14154845687791173,0
1225,1814-DKOLC,0.23284452810459152,0
5037,7080-TNUWP,0.0976075333641104,0
779,1135-HIORI,0.14606724009930455,0
3975,5600-KTXFM,0.47593022287943176,0
2790,3969-JQABI,0.07235848425676648,0
1732,2521-NPUZR,0.02668508396499834,0
6376,9033-EOXWV,0.1382300606195983,0
1756,2568-BRGYX,0.7138103680806369,1
2277,3255-GRXMG,0.28123218550524415,0
747,1092-WPIVQ,0.04989630904412864,0
6276,8879-ZKJOF,0.03894772082719164,0
1342,2000-DHJUY,0.02831033450829821,0
3809,5356-RHIPP,0.26712989825969263,0
6401,9066-QRSDU,0.012367499634281107,0
4483,6328-ZPBGN,0.735110998061028,1
1424,2097-YVPKN,0.005270454811979328,0
1578,2300-RQGOI,0.015281616230459679,0
3952,5566-SOEZD,0.1500399477838411,0
5658,7975-TZMLR,0.30940801225364617,0
5511,7762-ONLJY,0.07242496085847919,0
5756,8097-VBQTZ,0.04268143878918754,0
5407,7619-ODSGN,0.2355053758305007,0
2310,3308-MHOOC,0.23865591359277638,0
4771,6715-OFDBP,0.5443880508895775,1
6806,9661-ACXBS,0.5204289638908227,1
641,0939-YAPAF,0.6239992270471323,1
6573,9348-YVOMK,0.4366548321936065,0
3320,4727-MCYZG,0.3796941735217463,0
5893,8292-FRFZQ,0.025412625820865207,0
2324,3323-CPBWR,0.41771928586337687,0
5676,7998-WNZEM,0.010225805073091827,0
5294,7473-ZBDSN,0.04209105421375111,0
2069,2978-XXSOG,0.1830101809814503,0
3899,5482-PLVPE,0.6740377384138516,1
6828,9700-ISPUP,0.32924913067769723,0
1436,2120-SMPEX,0.083920329476035,0
5895,8292-TYSPY,0.17153438472549667,0
2367,3392-EHMNK,0.04784270651550444,0
556,0820-FNRNX,0.1846420909135373,0
3407,4829-AUOAX,0.35974328646141224,0
3278,4685-ERGHK,0.2298896152687212,0
2152,3086-RUCRN,0.14424592999974095,0
2510,3587-PMCOY,0.396550829932158,0
792,1156-ZFYDO,0.31310352412505216,0
6050,8571-ZCMCX,0.057052437117870614,0
1745,2542-HYGIQ,0.2323074775088565,0
887,1293-HHSHJ,0.01877997117644346,0
2930,4184-TJFAN,0.444587838617179,0
3627,5138-WVKYJ,0.6429542214313121,1
4482,6326-MTTXK,0.6925668296663731,1
2154,3088-LHEFH,0.5441693844352844,1
1958,2834-JRTUA,0.10655518938396295,0
1975,2858-MOFSQ,0.15754154867701647,0
3420,4847-QNOKA,0.46214390824016016,0
5319,7515-LODFU,0.004089048207920388,0
4618,6509-TSGWN,0.05491329566605057,0
1551,2263-SFSQZ,0.01330095222250794,0
5066,7126-RBHSD,0.5380330855146807,1
4242,5982-PSMKW,0.0759108698383581,0
296,0436-TWFFZ,0.024450541009174726,0
1672,2436-QBZFP,0.3476110912230024,0
4125,5834-ASPWA,0.7829199717050618,1
315,0464-WJTKO,0.0019178547737755676,0
386,0570-BFQHT,0.5484460656682462,1
2800,3982-JGSFD,0.028664647502701295,0
5199,7317-GGVPB,0.08403824675774973,0
6130,8680-CGLTP,0.06421902067991503,0
6535,9279-CJEOJ,0.6697562001523886,1
317,0471-ARVMX,0.2669157013671045,0
6470,9158-VCTQB,0.2797220647792546,0
2655,3771-PZOBW,0.5633420663702626,1
2187,3133-PZNSR,0.043974877633574126,0
5035,7078-NVFAM,0.25281024775096334,0
6520,9251-WNSOD,0.021051978863931533,0
4219,5955-EPOAZ,0.24005361073495768,0
1013,1465-LNTLJ,0.3012373466897678,0
731,1078-TDCRN,0.7080067530211438,1
2374,3399-BMLVW,0.009781633368568207,0
3225,4625-LAMOB,0.010982829643661034,0
4926,6928-ONTRW,0.002472572870373638,0
4986,7011-CVEUC,0.38793702264860364,0
1022,1475-VWVDO,0.648121560917475,1
4092,5781-RFZRP,0.010357655475184068,0
3077,4403-BWPAY,0.11045803442744517,0
5030,7073-QETQY,0.006429267778426489,0
6109,8648-PFRMP,0.6650334063117291,1
415,0617-AQNWT,0.014864653372851033,0
1524,2234-EOFPT,0.012150101966988612,0
5870,8257-RZAHR,0.35238411525816826,0
3843,5396-IZEPB,0.15608107316984196,0
4188,5917-HBSDW,0.05896118143799507,0
6338,8975-SKGRX,0.06593045336571769,0
1051,1536-HBSWP,0.4489624318241588,0
4775,6723-CEGQI,0.010808464631624446,0
5950,8388-FYNPZ,0.3462853130426316,0
4210,5945-AZYHT,0.1639245872998528,0
379,0564-JJHGS,0.7746663977572383,1
1054,1541-ETJZO,0.2715085131320058,0
4283,6032-KRXXO,0.5652732146499141,1
4733,6664-FPDAC,0.23691580078601912,0
6853,9734-YWGEX,0.6059151942775878,1
6812,9670-BPNXF,0.02605011091874915,0
3783,5321-NTRKC,0.025423237845376225,0
6465,9150-HEPMB,0.014335330843980702,0
1425,2100-BDNSN,0.2744357931760267,0
5497,7740-BTPUX,0.2168255618458957,0
5698,8029-XYPWT,0.08336627963587996,0
5965,8404-VLQFB,0.2545085472677015,0
7000,9932-WBWIK,0.13039862475973715,0
4697,6621-NRZAK,0.004233029491337254,0
6958,9867-XOBQA,0.04857231832548433,0
3431,4860-YZGZM,0.2178299892353952,0
6463,9143-CANJF,0.12071931675712994,0
999,1449-XQEMT,0.24703868049806496,0
885,1291-CUOCY,0.08585127664637941,0
930,1349-WXNGG,0.2033366771335499,0
3140,4505-EXZHB,0.6447088890400855,1
4291,6047-SUHPR,0.039906907799705474,0
1679,2451-YMUXS,0.01617676959549742,0
5820,8191-XWSZG,0.008523490083180298,0
2931,4184-VODJZ,0.16801924675889418,0
4842,6823-SIDFQ,0.025957689449005054,0
6369,9026-RNUJS,0.459063052706457,0
6125,8676-OOQEJ,0.44175475711516043,0
3048,4361-JEIVL,0.5340494525433269,1
2422,3466-WAESX,0.3904668575107711,0
4910,6908-VVYHM,0.34525113438230065,0
259,0384-RVBPI,0.16228054630417457,0
3002,4298-OYIFC,0.595470467906432,1
3592,5091-HFAZW,0.6655923923146516,1
3346,4770-QAZXN,0.14433132231578896,0
405,0603-OLQDC,0.29171661826841727,0
5443,7663-RGWBC,0.4461327896360653,0
5116,7196-LIWRH,0.07464468179699565,0
1199,1766-GKNMI,0.6114005476349544,1
983,1428-GTBJJ,0.6254243414681253,1
4527,6377-KSLXC,0.1717271904871972,0
6436,9112-WSNPU,0.4338396671577907,0
3633,5144-TVGLP,0.5660508932385907,1
3065,4389-UEFCZ,0.16248340119006308,0
1724,2514-GINMM,0.7461503279830195,1
3221,4619-EVPHY,0.38135064615875214,0
4103,5802-ADBRC,0.180954598827509,0
3941,5546-QUERU,0.07499503069003378,0
2835,4030-VPZBD,0.5715631142138784,1
1834,2672-OJQZP,0.3764373639370573,0
5372,7586-ZATGZ,0.5385090554950601,1
1689,2462-XIIJB,0.7515909114431721,1
5721,8058-INTPH,0.7588990562927732,1
3402,4826-XTSOH,0.8300126908414063,1
4723,6651-RLGGM,0.004463848710500289,0
3347,4770-UEZOX,0.6945739268396568,1
3413,4835-YSJMR,0.03135463702864881,0
4321,6096-EGVTU,0.005119657408587191,0
3472,4919-IKATY,0.6337912001547632,1
7001,9933-QRGTX,0.10359299096149308,0
4806,6762-NSODU,0.007503657266410827,0
4196,5924-IFQTT,0.32378632723639644,0
2982,4274-OWWYO,0.7025186910465995,1
1974,2858-EIMXH,0.28278818035032816,0
5578,7854-EKTJL,0.345536603699219,0
406,0603-TPMIB,0.005779182236503403,0
3835,5386-THSLQ,0.024660365536672123,0
228,0354-WYROK,0.46170846965998535,0
3336,4750-ZRXIU,0.8295270622119228,1
3326,4737-AQCPU,0.007327288942951514,0
3454,4896-CPRPF,0.022146442816868193,0
3232,4629-NRXKX,0.6177672275060587,1
5190,7301-ABVAD,0.017694558495412526,0
4056,5712-PTIWW,0.557682960473013,1
3596,5095-ETBRJ,0.009370082776513479,0
3719,5231-FIQPA,0.017537835789368232,0
1361,2025-JKFWI,0.5218991803461351,1
3786,5324-KTGCG,0.0036799974903966677,0
6377,9036-CSKBW,0.12037576666780896,0
5514,7765-LWVVH,0.11073924625671326,0
3312,4717-GHADL,0.04891078883961387,0
3161,4534-WGCIR,0.006334265889120635,0
4129,5840-NVDCG,0.04397025619770828,0
3014,4312-KFRXN,0.004402545625297379,0
3272,4676-MQUEA,0.1576378900292014,0
5795,8160-HOWOX,0.5763521695910396,1
2067,2974-GGUXS,0.5266241517033962,1
5855,8229-MYEJZ,0.37499301341636054,0
2184,3130-ICDUP,0.5277389096065235,1
4250,5993-BQHEA,0.05922019488850419,0
5710,8043-PNYSD,0.0028603473484991606,0
6206,8778-LMWTJ,0.6186592889379745,1
1584,2308-STERM,0.198119984603899,0
2133,3063-QFSZL,0.6087487492072778,1
5894,8292-ITGYJ,0.016518083088797885,0
5667,7989-VCQOH,0.16208252904312453,0
5718,8051-HJRLT,0.7813189058289994,1
2165,3096-YXENJ,0.08931704138228946,0
2939,4192-GORJT,0.7089962802915057,1
6259,8859-AXJZP,0.022950750275541765,0
4320,6094-ZIVKX,0.016430958028209965,0
2604,3717-FDJFU,0.06352718827578069,0
