,Customer ID,Probability,Prediction
5822,8197-BFWVU,0.01851524828343188,0
6064,8593-WHYHV,0.7874826222599796,1
3694,5201-USSQZ,0.2679051402556014,0
5124,7208-PSIHR,0.08708065666274038,0
1717,2504-DSHIH,0.6304595563597896,1
1085,1579-KLYDT,0.7394292211569422,1
1038,1501-SGHBW,0.3484792054169114,0
5934,8361-LTMKD,0.7076160242817391,1
2450,3509-GWQGF,0.3930815478331492,0
1366,2027-OAQQC,0.2081278253611652,0
3303,4709-LKHYG,0.03883474325262032,0
5291,7471-MQPOS,0.01887127502380831,0
1043,1518-OMDIK,0.1711740769872063,0
292,0430-IHCDJ,0.49923855171318865,0
4979,7005-CCBKV,0.6780223177606608,1
5500,7743-EXURX,0.416786999336969,0
1282,1905-OEILC,0.21536914795560483,0
123,0215-BQKGS,0.2933268262072672,0
42,0071-NDAFP,0.03460657214602147,0
1556,2267-WTPYD,0.26956069635476815,0
3797,5339-PXDVH,0.6549722054768962,1
1470,2172-EJXVF,0.2558897544155995,0
309,0458-HEUZG,0.09884881769062924,0
5249,7398-LXGYX,0.2862510300373281,0
2495,3569-VLDHH,0.016728844159425355,0
4314,6082-OQFBA,0.028741073366421708,0
3124,4482-EWFMI,0.7330714899283726,1
4847,6834-NXDCA,0.5706144040495775,1
6201,8775-CEBBJ,0.37593140385859075,0
4406,6211-WWLTF,0.06635336059940591,0
6336,8972-HJWNV,0.8050136000145698,1
3129,4487-ZYJZK,0.013942816218649635,0
1708,2484-DGXPZ,0.05353689644845572,0
5647,7964-VEXDG,0.4451240428650017,0
3746,5276-KQWHG,0.775197983952896,1
3860,5438-QMDDL,0.28433054355687837,0
5031,7074-IEVOJ,0.7999012330018682,1
2172,3104-OWCGK,0.08941962870019061,0
2628,3737-XBQDD,0.4477428609881544,0
994,1444-VVSGW,0.060403487324190604,0
3571,5060-TQUQN,0.26138357950894253,0
6680,9496-IVVRP,0.19704951883352273,0
302,0442-TDYUO,0.009020848778400698,0
6158,8722-PRFDV,0.014573844491631275,0
3406,4828-FAZPK,0.5373343097509276,1
6753,9586-JGQKH,0.1033879824751852,0
448,0661-KBKPA,0.042698361015351474,0
2991,4283-IVYCI,0.167144965846253,0
3404,4827-LTQRJ,0.10799289953375193,0
5995,8456-QDAVC,0.4926956010413396,0
570,0839-QNXME,0.024123845030419915,0
4073,5751-USDBL,0.017531649827147385,0
4707,6631-HMANX,0.024411207924782113,0
412,0612-RTZZA,0.6850591182645126,1
6415,9086-YJYXS,0.07740420047046764,0
6767,9609-BENEA,0.10807261437042597,0
151,0253-ZTEOB,0.05101932365711445,0
4214,5949-HGVJL,0.2539693332697782,0
5762,8104-OSKWT,0.6565819737431712,1
6253,8849-GYOKR,0.12908871809074762,0
5799,8165-ZJRNM,0.0031679320705507697,0
2617,3726-TBHQT,0.0550824756100906,0
6489,9194-GFVOI,0.03972284416885821,0
6212,8780-YRMTT,0.009970205715416092,0
3704,5213-TWWJU,0.3038229959716843,0
4928,6933-VLYFX,0.07045889503624322,0
6121,8670-ERCJH,0.046404073103047894,0
3360,4795-KTRTH,0.7848161711859414,1
3322,4730-AWNAU,0.038390608752259005,0
1302,1934-MKPXS,0.019853541723990113,0
4689,6615-NGGZJ,0.7330158844342737,1
5958,8400-WZICQ,0.05464841140364201,0
2803,3987-KQDDU,0.5102405615354354,1
3244,4641-FROLU,0.01752068705711499,0
631,0927-LCSMG,0.4419117936316735,0
176,0282-NVSJS,0.340860985256888,0
2135,3067-SVMTC,0.006359918079523288,0
3892,5474-LAMUQ,0.025732090632928726,0
7039,9992-RRAMN,0.6666899896809315,1
49,0082-OQIQY,0.4580761441854921,0
5346,7551-JOHTI,0.21536914795560483,0
6721,9546-KDTRB,0.1282119714538644,0
6854,9738-QLWTP,0.10156709182545878,0
6896,9795-SHUHB,0.008751396001864852,0
1291,1925-GMVBW,0.1960269032554913,0
7010,9944-HKVVB,0.7429818886946103,1
6757,9591-YVTEB,0.15882492155757572,0
2507,3584-WKTTW,0.1765212179654785,0
3369,4803-AXVYP,0.5531065311973113,1
4908,6907-FLBER,0.5303466427589468,1
3080,4415-IJZTP,0.7949886850825012,1
1109,1622-HSHSF,0.28133802618943243,0
5982,8434-VGEQQ,0.0032092681628311977,0
4161,5884-FBCTL,0.0027973219679718903,0
3707,5215-LNLDJ,0.6159850398158001,1
3295,4702-HDRKD,0.01343967664611888,0
6030,8541-QVFKM,0.7442622882453297,1
2804,3988-RQIXO,0.8107415950946636,1
2677,3800-LYTRK,0.059285234696691946,0
3389,4818-QIUFN,0.6670615247844278,1
2467,3530-CRZSB,0.15839987183793536,0
2437,3489-HHPFY,0.8006937683973793,1
5936,8372-JUXUI,0.7562634032985501,1
3249,4647-XXZAM,0.28862325739716616,0
422,0621-HJWXJ,0.21579337149691902,0
6530,9272-LSVYH,0.45001648242513814,0
3020,4322-RCYMT,0.016634889052744534,0
6960,9873-MNDKV,0.35356212590495845,0
6090,8627-ZYGSZ,0.22942833728470288,0
6340,8979-CAMGB,0.13016306961662313,0
2810,3999-WRNGR,0.13701678845406742,0
5394,7605-BDWDC,0.06288892430289167,0
5133,7228-OMTPN,0.7471059573752713,1
7014,9950-MTGYX,0.03677752166725659,0
4199,5930-GBIWP,0.018114461174093315,0
5353,7562-GSUHK,0.4958248672984375,0
6209,8780-IHCRN,0.004773404400242989,0
4628,6522-OIQSX,0.02810856767169563,0
3199,4584-LBNMK,0.017285566197349785,0
3158,4529-CKBCL,0.7515625227339864,1
6386,9052-DHNKM,0.11557048289253288,0
6435,9110-HSGTV,0.018814595052641138,0
1755,2565-JSLRY,0.33213491157428454,0
1596,2324-AALNO,0.013018605876584287,0
4378,6173-GOLSU,0.3800663577739042,0
2597,3712-PKXZA,0.0068743640806190895,0
5311,7503-QQRVF,0.5327523765585579,1
2622,3729-OWRVL,0.1462797217285179,0
6880,9774-NRNAU,0.23818996896111166,0
5971,8413-YNHNV,0.01462827583144981,0
2656,3774-VBNXY,0.0032789690850559,0
6431,9103-TCIHJ,0.31910441837168946,0
3537,5016-LIPDW,0.005053819644741646,0
505,0739-UUAJR,0.019950932117649943,0
6210,8780-IXSTS,0.7642902274933983,1
6545,9294-TDIPC,0.1574980246707573,0
5690,8017-LXHFA,0.6688115250935497,1
1309,1942-OQFRW,0.48429479136585996,0
5087,7145-FEJWU,0.7001590245880072,1
3473,4919-MOAVT,0.5987995989283519,1
6328,8963-JLGJT,0.22024193028728906,0
6914,9817-APLHW,0.2370730583449167,0
5872,8259-DZLIZ,0.026908829529254028,0
901,1309-BXVOQ,0.5636005349213423,1
2630,3740-RLMVT,0.010890140291011435,0
5535,7795-CFOCW,0.020229947203871623,0
6172,8739-WWKDU,0.6823587177831328,1
4003,5649-ANRML,0.5048366294339723,1
6768,9610-WCESF,0.012146374448075878,0
25,0032-PGELS,0.39263697598611563,0
6512,9239-GZHZE,0.07769600588993139,0
2504,3580-REOAC,0.3713008623491926,0
6953,9863-JZAIC,0.1221845449025353,0
6469,9154-QDGTH,0.14899240348304477,0
5226,7356-AYNJP,0.18288817903819152,0
3405,4827-USJHP,0.2392905978387924,0
6638,9436-ZBZCT,0.6149405918469231,1
3487,4939-KYYPY,0.1820412380885865,0
6820,9688-YGXVR,0.29898131216082596,0
4675,6598-KELSS,0.03659498237668671,0
4998,7025-IWFHT,0.15433580062334004,0
27,0040-HALCW,0.0057514875960252895,0
6413,9081-WWXKP,0.01037473043940114,0
1711,2495-INZWQ,0.7080366247588257,1
4249,5989-PGKJB,0.6298150116927259,1
4668,6584-VQMYT,0.042067807701879116,0
6018,8510-AWCXC,0.7600761894665116,1
2248,3211-ILJTT,0.4681489295019979,0
3876,5448-VWNAM,0.18767021875448,0
2874,4094-NSEDU,0.7692779818291927,1
3672,5178-LMXOP,0.8422409840498661,1
2202,3156-QLHBO,0.16448043540884488,0
2653,3768-VHXQO,0.005578755913288047,0
738,1087-UDSIH,0.2603569981807982,0
1092,1591-MQJTP,0.15498361472678776,0
6502,9224-VTYID,0.03267246999879564,0
2723,3873-WOSBC,0.004163208303317819,0
3639,5149-QYTTU,0.040229508692258414,0
5552,7817-BOQPW,0.7895314710572257,1
3376,4808-YNLEU,0.06805634907663108,0
3680,5188-HGMLP,0.23363188770012844,0
3493,4948-WBBKL,0.4620166736755677,0
370,0547-HURJB,0.12470078075398347,0
1283,1907-UBQFC,0.6946047371208338,1
4779,6726-WEXXK,0.3537205613619132,0
2454,3518-FSTWG,0.1210396129018156,0
4582,6464-KEXXH,0.5302838467444094,1
2814,4003-FUSHP,0.22090223803412393,0
3834,5385-SUIRI,0.48948150548466096,0
5119,7203-OYKCT,0.1957025574823855,0
3701,5207-PLSTK,0.3342427549573163,0
168,0269-XFESX,0.039919662084834925,0
5363,7572-KPVKK,0.13205350466783147,0
4226,5961-VUSRV,0.08820914121127114,0
1500,2207-QPJED,0.3176255058999195,0
1927,2801-NISEI,0.12699019113877946,0
5977,8429-XIBUM,0.5211410891265427,1
1632,2372-HWUHI,0.47214850608867936,0
6866,9754-CLVZW,0.10185309604211888,0
5303,7493-GVFIO,0.004492805459462861,0
6410,9076-AXYIK,0.12494916713214684,0
6438,9114-DPSIA,0.009608504824494208,0
2349,3365-SAIGS,0.6344046550673484,1
2865,4083-BFNYK,0.1913221222532655,0
2074,2984-AFWNC,0.6682610755404116,1
3894,5480-HPRRX,0.6626154560844901,1
949,1374-DMZUI,0.8375835209258365,1
5913,8327-LZKAS,0.3084674916526307,0
4040,5696-JVVQY,0.03568991922259742,0
4404,6210-KBBPI,0.7243579185957483,1
989,1432-FPAXX,0.3646137591647276,0
1444,2133-TSRRM,0.30338114019140494,0
613,0898-XCGTF,0.17809519795987094,0
78,0128-MKWSG,0.12387266115982475,0
6626,9415-TPKRV,0.4309089691982563,0
534,0786-IVLAW,0.14218572351972003,0
6208,8779-YIQQA,0.03520064114105355,0
3675,5183-KLYEM,0.07273694864637426,0
2285,3261-CQXOL,0.0032910062822568563,0
978,1415-YFWLT,0.8118633510025872,1
144,0237-YFUTL,0.2562048163029976,0
5182,7291-CDTMJ,0.2671962010269558,0
295,0434-CSFON,0.540538973610962,1
6744,9575-IWCAZ,0.09489988278911196,0
5557,7824-PANSQ,0.11045369874900142,0
1823,2660-EMUBI,0.8156480341373015,1
3660,5172-MIGPM,0.29545289658799406,0
126,0219-YTZUE,0.5613999621292192,1
5092,7156-MHUGY,0.739673681795022,1
4969,6993-OHLXR,0.6576556574894041,1
1381,2041-JIJCI,0.6074396932022363,1
457,0670-KDOMA,0.2808197898756001,0
4997,7024-OHCCK,0.8502237726659047,1
6411,9079-LWTFD,0.16499799603857235,0
5544,7808-DVWEP,0.19202418644906483,0
3354,4785-FCIFB,0.007329928193014457,0
6954,9866-OCCKE,0.08148625119604626,0
162,0264-CNITK,0.0023773326886082423,0
4133,5845-BZZIB,0.014760984343697747,0
3271,4674-HGNUA,0.01263845910717758,0
5804,8169-SAEJD,0.023206858517989763,0
844,1226-JZNKR,0.09978317015137962,0
4523,6372-RFVNS,0.6841405416777715,1
6081,8621-MNIHH,0.6118795865280892,1
3024,4324-AHJKS,0.2664380219904169,0
5873,8259-NFJTV,0.21721649902310441,0
5811,8182-BJDSI,0.6214855264241426,1
3690,5198-HQAEN,0.16128306277916593,0
1863,2700-LUEVA,0.2197238759706962,0
3908,5498-TXHLF,0.45116688275160177,0
1408,2079-FBMZK,0.589012955067112,1
1048,1530-ZTDOZ,0.07644928688624912,0
1301,1932-UEDCX,0.5482468990163735,1
5490,7729-JTEEC,0.5174573012741932,1
2141,3071-MVJCD,0.00895087536473815,0
4695,6620-HVDUJ,0.07787722589933357,0
1088,1583-IHQZE,0.47173406788047734,0
5970,8413-VONUO,0.6565228712652971,1
1498,2207-NHRJK,0.45253465336167525,0
6701,9518-IMLHK,0.09298101971562911,0
6917,9820-RMCQV,0.25250268293398315,0
2847,4062-HBMOS,0.4810697853708991,0
6395,9058-HRZSV,0.2007279937477162,0
5062,7115-IRDHS,0.003238712634743368,0
6271,8874-EJNSR,0.015619022315553281,0
4174,5899-OUVKV,0.5394930999733679,1
2627,3737-GCSPV,0.4542433749133929,0
2444,3503-TYDAY,0.381536525478247,0
6327,8961-QDZZJ,0.18049810310200787,0
4673,6595-COKXZ,0.46297051063133166,0
5774,8123-QBNAZ,0.4200822188570309,0
6907,9802-CAQUT,0.07161707246499878,0
2331,3336-JORSO,0.5521586666532627,1
3955,5568-DMXZS,0.38136329413971926,0
1616,2357-COQEK,0.5945409019334316,1
6484,9184-GALIL,0.0313935273545463,0
2998,4291-TPNFG,0.013735266213123994,0
6575,9350-ZXYJC,0.15394605709936024,0
1496,2205-LPVGL,0.06430010878241678,0
785,1142-IHLOO,0.1294422013262616,0
6204,8777-MBMTS,0.0902369276879427,0
6868,9758-MFWGD,0.041927860218655695,0
3060,4378-BZYFP,0.058580405957545344,0
3036,4343-EJVQB,0.4047891210282018,0
2606,3717-OEAUQ,0.517966036362157,1
1166,1716-LSAMB,0.011163006641766915,0
5852,8225-BTJAU,0.7304084555444491,1
3779,5317-FLPJF,0.01774138779988003,0
3872,5445-UTODQ,0.7165343036934445,1
4290,6040-CGACY,0.11544185240485923,0
443,0654-HMSHN,0.5408935109400717,1
2118,3043-TYBNO,0.24453297361758933,0
1141,1680-VDCWW,0.06126229932143561,0
391,0578-SKVMF,0.455854510824447,0
5326,7521-YXVZY,0.1645549328094138,0
4706,6630-UJZMY,0.8265141006066548,1
5333,7531-GQHME,0.13013347549250795,0
4005,5649-TJHOV,0.26460366390327045,0
2470,3536-IQCTX,0.5724867478215817,1
2068,2977-CEBSX,0.027526178450468015,0
6867,9755-JHNMN,0.012259983280222183,0
5151,7245-NIIWQ,0.7254352219868394,1
2745,3904-UKFRE,0.709434627473251,1
4635,6542-LWGXJ,0.46234012470259744,0
4094,5788-YPOEG,0.025690431825005716,0
2440,3496-LFSZU,0.6212748040557655,1
6858,9743-DQKQW,0.593635209140284,1
4656,6572-ADKRS,0.25097603003321667,0
5173,7274-RTAPZ,0.7613577438097212,1
1870,2717-HVIZY,0.13947114193443066,0
5401,7610-TVOPG,0.29779542107207635,0
5028,7067-KSAZT,0.2741511258456101,0
4834,6813-GZQCG,0.01639171358406619,0
5064,7123-WQUHX,0.10978821157107606,0
2830,4021-RQSNY,0.6844779861900372,1
5476,7707-PYBBH,0.05461276311486164,0
6611,9392-XBGTD,0.019706175934735826,0
4375,6169-PPETC,0.012028327343205266,0
1125,1642-HMARX,0.036645033410570675,0
2824,4013-TLDHQ,0.5282724892645738,1
6715,9537-VHDTA,0.27637148907907694,0
2993,4289-DTDKW,0.5687885040416844,1
4144,5857-XRECV,0.08527752233045763,0
5986,8443-WVPSS,0.5543352904767996,1
5417,7629-WIXZF,0.2865523584326174,0
555,0818-OCPZO,0.6403999344900623,1
6387,9052-VKDUW,0.3261705941733465,0
2272,3249-VHRIP,0.031016163293617897,0
1397,2068-WWXQZ,0.009370085669667473,0
1316,1958-RNRKS,0.2713131183426552,0
903,1310-QRITU,0.484129624615217,0
5925,8344-WFMFH,0.4062410286829756,0
3141,4508-OEBEY,0.04232577155559352,0
4198,5928-QLDHB,0.7322183666985254,1
2953,4211-MMAZN,0.20348958244854332,0
5759,8099-MZPUJ,0.06721629938445306,0
2,0004-TLHLJ,0.6734291901015934,1
4158,5879-SESNB,0.6485769729960305,1
2512,3589-PPVKW,0.369644248177659,0
130,0222-CNVPT,0.15953014515764632,0
4037,5693-PIPCS,0.12372540315885987,0
6277,8882-TLVRW,0.004340508589898117,0
152,0254-FNMCI,0.08305292529217312,0
4937,6954-OOYZZ,0.27808044131798243,0
1392,2057-ZBLPD,0.6888248016819458,1
1201,1767-TGTKO,0.4562584093433099,0
1872,2718-YSKCS,0.0028106974035951287,0
6936,9839-ETQOE,0.11823493344608635,0
2486,3557-HTYWR,0.025246026418836675,0
165,0266-CLZKZ,0.08558278923746329,0
1228,1818-ESQMW,0.41105353675723316,0
2247,3211-AAPKX,0.46415705177012107,0
2381,3410-MHHUM,0.18165026340418267,0
2407,3446-QDSZF,0.3937670190034031,0
5445,7663-ZTEGJ,0.12493957485662636,0
4338,6121-VZNQB,0.2816714852493684,0
6892,9788-HNGUT,0.07460916057682802,0
2819,4010-YLMVT,0.3586552374805696,0
6776,9620-QJREV,0.007971860641084983,0
5754,8096-LOIST,0.42830711580925174,0
6850,9732-KPKBW,0.36159906360814165,0
3801,5346-BZCHP,0.002353499463426929,0
6803,9658-WYUFB,0.6433418956468165,1
19,0023-HGHWL,0.7434276488056181,1
1150,1696-MZVAU,0.07454655705142946,0
97,0168-XZKBB,0.7116005163847685,1
3687,5197-PYEPU,0.17053858287960733,0
5550,7815-PDTHL,0.02366242980230237,0
5875,8261-GWDBQ,0.10901419972133508,0
4098,5793-YOLJN,0.0043042339999496155,0
6460,9140-CZQZZ,0.015205726055508762,0
2894,4123-DVHPH,0.6939932551133215,1
2428,3473-XIIIT,0.7388009744766465,1
2620,3727-OWVYD,0.036698174860501975,0
4193,5921-NGYRH,0.10949517954668636,0
5391,7602-DBTOU,0.0023486486639662726,0
972,1403-LKLIK,0.021379273803209385,0
1128,1657-DYMBM,0.0056587644557478224,0
6890,9786-YWNHU,0.005779203890770781,0
1957,2834-JKOOW,0.07057206859875322,0
919,1335-NTIUC,0.6160852814108392,1
4916,6918-UMQCG,0.6575470473311229,1
2097,3006-XIMLN,0.7005548561719241,1
6719,9544-PYPSJ,0.28729418760834047,0
4648,6559-ILWKJ,0.030546203257818254,0
3794,5336-UFNZP,0.2478302822032013,0
2546,3642-GKTCT,0.09581099929443154,0
5208,7325-ENZFI,0.03725341963879138,0
2820,4011-ARPHK,0.11596633875939881,0
250,0378-CJKPV,0.053341272911306664,0
4726,6654-QGBZZ,0.21512160641987327,0
3920,5519-NPHVG,0.7794330886533913,1
4,0013-EXCHZ,0.5565338078152189,1
606,0887-HJGAR,0.4447300149719308,0
3551,5032-MIYKT,0.6309431334745662,1
6631,9424-CMPOG,0.04845262395512926,0
7029,9972-NKTFD,0.09005169333030541,0
5742,8080-DDEMJ,0.5403015641660572,1
561,0825-CPPQH,0.0025600198029466473,0
3754,5293-WXJAK,0.5682287760694288,1
6307,8922-LIEGH,0.7062286706830522,1
4166,5889-LFOLL,0.7444705354435717,1
5979,8433-WPJTV,0.11084331857780406,0
2296,3280-NMUVX,0.016033395755246944,0
200,0315-LVCRK,0.5726785726552042,1
6760,9600-NAXZN,0.549433945214153,1
4401,6203-HBZPA,0.022272799655560584,0
4760,6701-DHKWQ,0.012497277211000085,0
463,0678-RLHVP,0.20659275868788923,0
2553,3649-JPUGY,0.026365690899764975,0
4344,6128-AQBMT,0.33082309158791084,0
1452,2144-BFDSO,0.3046171242401698,0
765,1113-IUJYX,0.14117702002943927,0
5560,7826-VVKWT,0.39676925033544225,0
2576,3680-CTHUH,0.10508590322027425,0
4067,5734-EJKXG,0.15638545734056236,0
3214,4611-ANLQC,0.03671761695632886,0
2378,3404-JNXAX,0.26455169566328934,0
4252,5995-LFTLE,0.011140014518324968,0
3073,4396-KLSEH,0.35322025398326345,0
4147,5862-BRIXZ,0.03484543395766561,0
57,0098-BOWSO,0.13223853068985045,0
4923,6924-TDGMT,0.08935745736620085,0
5797,8164-OCKUJ,0.0034843595606221228,0
6815,9677-AVKED,0.06622390237161879,0
4962,6985-HAYWX,0.39262101988469117,0
1800,2632-IVXVF,0.0551915427666735,0
2618,3727-JEZTU,0.21481247003648637,0
5321,7517-LDMPS,0.6612320398382193,1
6992,9921-ZVRHG,0.6940118143907761,1
6248,8840-DQLGN,0.3242121249358305,0
4453,6281-FKEWS,0.13372851638533034,0
4721,6650-VJONK,0.4459901495145366,0
4322,6097-EQISJ,0.1402751665427698,0
88,0139-IVFJG,0.5798125355872542,1
1073,1564-NTYXF,0.7777154689479244,1
900,1307-TVUFB,0.38449148449046794,0
5840,8215-NGSPE,0.009856414021886752,0
2570,3675-EQOZA,0.1704494223319889,0
4611,6502-MJQAE,0.726989808818228,1
5798,8165-CBKXO,0.03224072411624623,0
5191,7302-ZHMHP,0.21558591627277404,0
4956,6979-ZNSFF,0.7672282381063371,1
6547,9297-FVVDH,0.04542133111072503,0
6010,8486-AYEQH,0.5982340332189416,1
6966,9885-CSMWE,0.735803323197298,1
1364,2027-DNKIV,0.02415432197922404,0
4549,6413-XKKPU,0.49658033222414477,0
514,0748-RDGGM,0.05039885839709777,0
7017,9957-YODKZ,0.7626532031714226,1
1705,2481-SBOYW,0.009177279477736142,0
6388,9053-EJUNL,0.5168941007889235,1
2811,4000-VGMQP,0.07940573947660302,0
2692,3815-SLMEF,0.2767130486195822,0
5434,7647-GYYKX,0.007478902948805945,0
1636,2378-YIZKA,0.015280380136986418,0
5168,7270-BDIOA,0.5677512383817688,1
5960,8402-EIVQS,0.09315204980485424,0
2236,3196-NVXLZ,0.5456398809913643,1
6928,9828-QHFBK,0.26168162971172676,0
4245,5985-TBABQ,0.0970607144272698,0
4768,6711-VTNRE,0.35478083384004755,0
5678,8000-REIQB,0.7816942611476019,1
4468,6300-BWMJX,0.22085533582845807,0
5277,7446-KQISO,0.11596588495224536,0
3461,4906-ZHGPK,0.05205505023732127,0
5817,8189-HBVRW,0.24624955496166276,0
1795,2621-UDNLU,0.19436383149913602,0
420,0620-XEFWH,0.1553679396465138,0
224,0345-XMMUG,0.1520002205719765,0
6119,8665-UTDHZ,0.5455417612018874,1
